id,en,de,fr
SinglePlayButton,Singelplayer,Einzelspieler,Joueur unique
OnlineButton,Online,Online,En ligne
GuideButton,Guide,Handbuch,Guide
ExitButton,Exit,Ausgang,Sortir
SinglePlayNameLabel,Player nickname,Spitzname des Spielers,Pseudonyme du joueur
SinglePlayColorLabel,Color,Farbe,Couleur
RunRoomButton,Run,Run,Lancer
SingelPlayerBackButton,Back,zurück,Retour
RoomNameLabel,Room name,Raumname,Nom de la chambre
HostNameLabel,Player nickname,Spitzname des Spielers,Pseudonyme du joueur
TowPlayersRadioButton,2 Players,2 Spieler,2 joueurs
threePlayersRadioButton,3 Players,3 Spieler,3 joueurs
FourPlayersRadioButton,4 Players,4 Spieler,4 joueurs
RunRoomButton,Run,Run,Lancer
GameHostBackButton,Back,zurück,Retour
jointNameLabel,Player nickname,Spitzname des Spielers,Pseudonyme du joueur
roomTableColumn,Status,Status,Statut
hostsTableColumn,Rooms,Räume,Chambres
REF,Refresh,Aktualisieren,Actualiser
JOINID,Join,Beitreten,Joindre
createGameButten,Create,Erstellen,Créer
JoinGameButton,Join,Beitreten,Joindre
OnlineBackButton,Back,zurück,Retour
Wait,Wait,Warten,Attendre
T1,AIM OF,ZIEL DES,BUT DU 
T2, THE GAME, SPIELS, JEU
TEXT1,BLOW UP YOUR OPPONENTS BEFORE THEY KILL YOU.YOU WILL PLAY AGAINST 3 OPPONENTS IN OFFLINE MODE OR YOU CAN CHOOSE EITHER 1 2 OR 3 OPPONENTS IN ONLINE MODE,SPRENGEN SIE IHRE GEGNER BEVOR SIE SIE TÖTEN. SIE SPIELEN GEGEN 3 GEGNER IM OFFLINE-MODUS ODER SIE KÖNNEN ENTWEDER 1 2 ODER 3 GEGNER IM ONLINE-MODUS WÄHLEN,EXPLOSEZ VOS ADVERSAIRES AVANT QU'ILS VOUS TUENT. VOUS JOUEREZ CONTRE 3 ADVERSAIRES EN MODE HORS LIGNE OU VOUS POUVEZ CHOISIR 1 2 OU 3 ADVERSAIRES EN MODE EN LIGNE 
TEXT2,PLAYERS CAN COLLECT BONUS ITEMS BY DESTROYING SOMEWALLS WHICH TEMPORARILY BOOST THE PLAYERS,SPIELER KÖNNEN BONUSGEGENSTÄNDE SAMMELN, INDEM SIE EINIGE WÄNDE ZERSTÖREN. DIE DIE SPIELER VORÜBERGEHEND VERSTÄRKEN,LES JOUEURS PEUVENT COLLECTER DES OBJETS BONUS EN DÉTRUISANT QUELQUES MURS. CE QUI BOOSTER TEMPORAIREMENT LES JOUEURS
TEXTBOMB,LET THE PLAYER USE ADITIONAL BOMB AT THE SAME TIME.,LASS DEN SPIELER GLEICHZEITIG ZUSÄTZLICHE BOMBEN VERWENDEN.,LAISSEZ LE JOUEUR UTILISER UNE BOMBE SUPPLÉMENTAIRE EN MÊME TEMPS.
TEXTFLAME,INCREASES THE RANGE OF A BOMB,ERHÖHT DIE REICHWEITE EINER BOMBE,AUGMENTE LA PORTÉE D'UNE BOMBE
HEALTH,INCREASES THE PLAYER´S HEALTH,ERHÖHT DIE GESUNDHEIT DES SPIELERS,AUGMENTE LA SANTÉ DU JOUEUR
HEALTH1,INCREASES THE PLAYER´S MOVEMENT SPEED,ERHÖHT DIE BEWEGUNGSGESCHWINDIGKEIT DES SPIELERS,AUGMENTE LA VITESSE DE DÉPLACEMENT DU JOUEUR
backButton,Back,zurück,Retour
